1 | Wiedenbeck, M. E. | California Institute of Technology, Pasadena. | 1977 |
2 | Chatham, R. E. | State University of New York, Stony Brook. | 1977 |
3 | Richardson, D. L. | Cornell Univ., Ithaca, NY. | 1977 |
4 | Decoster, Richard Joseph, II | THE UNIVERSITY OF IOWA. | 1977 |
5 | Frey, H. | National Aeronautics and Space Administration. Goddard Space Flight Center, Greenbelt, MD. | 1977 |
6 | Rose, L. A. | Minnesota Univ., Minneapolis. | 1977 |
7 | Limaye, S. S. | Wisconsin Univ., Madison. | 1977 |
8 | Mosher, James Marshall | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1977 |
9 | Olson, Gordon Lee | THE UNIVERSITY OF WISCONSIN - MADISON. | 1977 |
10 | Pizzo, Victor John | UNIVERSITY OF COLORADO AT BOULDER. | 1977 |
11 | Rainey, George William, Jr. | UNIVERSITY OF CALIFORNIA, LOS ANGELES. | 1977 |
12 | Schommer, Robert Andrew | UNIVERSITY OF WASHINGTON. | 1977 |
13 | Tsikoudi, Vassiliki | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1977 |
14 | Koenig, B. | SCITRAN, Inc., Santa Barbara, CA. | 1977 |
15 | Vitello, Peter A. J. | CORNELL UNIVERSITY. | 1977 |
16 | Wells, Eddie Neil | UNIVERSITY OF PITTSBURGH. | 1977 |
17 | Ake, Thomas Bellis, III | CASE WESTERN RESERVE UNIVERSITY. | 1977 |
18 | Brown, Timothy Mccain | UNIVERSITY OF COLORADO AT BOULDER. | 1977 |
19 | Chester, Thomas Jay | PRINCETON UNIVERSITY. | 1977 |
20 | Dawson, Dennis Wade | NEW MEXICO STATE UNIVERSITY. | 1977 |
21 | Frey, H. | National Aeronautics and Space Administration. Goddard Inst. for Space Studies, New York, NY. | 1977 |
22 | Cook, T. L. | Los Alamos Scientific Lab., NM. | 1977 |
23 | Chen, Robert Hsin | THE UNIVERSITY OF MICHIGAN. | 1977 |
24 | Saenz, Richard Anthony | CORNELL UNIVERSITY. | 1977 |
25 | Strikwerda, Thomas Earl | UNIVERSITY OF VIRGINIA. | 1977 |
26 | Shoub, Edward Charles | STANFORD UNIVERSITY. | 1977 |
27 | Healy, Alfred Webb | THE UNIVERSITY OF ARIZONA. | 1977 |
28 | Jordan, Thomas Morris | OKLAHOMA STATE UNIVERSITY. | 1977 |
29 | Loh, Edwin Din | PRINCETON UNIVERSITY. | 1977 |
30 | McNamara, Daniel Joseph Peter | UNIVERSITY OF COLORADO AT BOULDER. | 1977 |
31 | Nicolas, Kenneth Robert | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1977 |
32 | Okeefe, J. D. | California Univ., Los Angeles. | 1977 |
33 | Piccirillo, John | INDIANA UNIVERSITY. | 1977 |
34 | Rousey, Carlton Earl | THE UNIVERSITY OF OKLAHOMA. | 1977 |
35 | Zweibel, Ellen Gould | PRINCETON UNIVERSITY. | 1977 |
36 | Antiochos, Spiro Kosta | STANFORD UNIVERSITY. | 1977 |
37 | Cheng, Andrew Francis | COLUMBIA UNIVERSITY. | 1977 |
38 | Edgerley, D. A. | Texas A&M Univ., College Station. | 1977 |
39 | Fleck, Robert Charles, Jr. | UNIVERSITY OF FLORIDA. | 1977 |
40 | Pieters, C. | Massachusetts Institute of Technology, Cambridge. | 1977 |
41 | Stencel, Robert Edward | THE UNIVERSITY OF MICHIGAN. | 1977 |
42 | Thomsen, Michelle Nina Fluckey | THE UNIVERSITY OF IOWA. | 1977 |
43 | Yushak, Stephen Michael | CLARKSON UNIVERSITY. | 1977 |
44 | Guthrie, Paul Donald | UNIVERSITY OF MASSACHUSETTS. | 1977 |
45 | Goad, C. C. | National Geodetic Survey, Rockville, MD. | 1977 |
46 | Ebbets, Dennis Charles | UNIVERSITY OF COLORADO AT BOULDER. | 1977 |
47 | Frisch, Priscilla Chapman | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1977 |
48 | Goebel, Ronald William | STATE UNIVERSITY OF NEW YORK AT ALBANY. | 1977 |
49 | Haas, Michael Robert | IOWA STATE UNIVERSITY. | 1977 |
50 | Kaluzienski, Louis Joseph | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1977 |
51 | Abbott, David Charles | UNIVERSITY OF COLORADO AT BOULDER. | 1977 |
52 | Breakiron, Lee Allen | UNIVERSITY OF PITTSBURGH. | 1977 |
53 | Dwek, Eliahu | RICE UNIVERSITY. | 1977 |
54 | Stocke, John Thomas | THE UNIVERSITY OF ARIZONA. | 1977 |
55 | Vitz, Robert Charles | THE JOHNS HOPKINS UNIVERSITY. | 1977 |
56 | Weinstein, Arthur | THE JOHNS HOPKINS UNIVERSITY. | 1977 |
57 | Smolka, Francisco Martim | THE UNIVERSITY OF ARIZONA. | 1977 |
58 | Carlson, John Bernard | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1977 |
59 | MacGregor, Keith Bruce | MASSACHUSETTS INSTITUTE OF TECHNOLOGY. | 1977 |
60 | Melnick, Jorge | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1977 |
61 | Heacox, William Dale | UNIVERSITY OF HAWAII. | 1977 |
62 | Drummond, John Wendell | UNIVERSITY OF WYOMING. | 1977 |
63 | Kong, Ten-Ying | HARVARD UNIVERSITY. | 1977 |
64 | Chen, Chin-Kung | UNIVERSITY OF CALIFORNIA, LOS ANGELES. | 1977 |
65 | McGraw, John Thomas | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1977 |
66 | Pelton, W. H. | Utah Univ., Salt Lake City. | 1977 |
67 | Soler, T. | Ohio State University, Columbus. | 1977 |
68 | McKay, G. A. | Oregon Univ., Eugene. | 1977 |
69 | Rhodes, Edward Joseph, Jr. | UNIVERSITY OF CALIFORNIA, LOS ANGELES. | 1977 |
70 | Frey, Herbert Vandyke | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1977 |
71 | Liebert, James William | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1977 |
72 | Moder, J. J. | Fordham Univ., New York, NY. | 1977 |
73 | Gatley, Ian | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1977 |
74 | Herzog, Adrian Daniel | NEW MEXICO STATE UNIVERSITY. | 1977 |
75 | Bania, Thomas Michael | UNIVERSITY OF VIRGINIA. | 1977 |
76 | Harding, David Scott | UNIVERSITY OF MASSACHUSETTS. | 1977 |
77 | Jones, Terry Jay | UNIVERSITY OF HAWAII. | 1977 |
78 | Kovacs, Sandor Janos, Jr. | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1977 |
79 | Edgecombe, D. S. | Ohio State University, Columbus. | 1977 |
80 | Bruhweiler, Frederick Carlton | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1977 |
81 | Cornett, Robert Huston | UNIVERSITY OF MARYLAND COLLEGE PARK. | 1977 |
82 | Dickey, John Miller | CORNELL UNIVERSITY. | 1977 |
83 | Greenberg, Lawrence Thomas | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1977 |
84 | Hawley, Steven Alan | UNIVERSITY OF CALIFORNIA, SANTA CRUZ. | 1977 |
85 | Pomphrey, Richard Bryan | UNIVERSITY OF FLORIDA. | 1977 |
86 | Robinson, Richard David, Jr. | UNIVERSITY OF COLORADO AT BOULDER. | 1977 |
87 | Sandler, Errol | UNIVERSITY OF MISSOURI - COLUMBIA. | 1977 |
88 | Tripp, D. A. | Utah State University, Logan. | 1977 |
89 | Maloney, Frank Patrick | UNIVERSITY OF FLORIDA. | 1977 |
