1 | Tiruvoimoli, Shadagopan Vengipuram | UNIVERSITY OF ILLINOIS AT CHICAGO. | 1979 |
2 | Fitch, Bruce Wesley | UNIVERSITY OF CALIFORNIA, DAVIS. | 1979 |
3 | Weller, Martha Carroll Riherd | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1979 |
4 | Muntean, R. A. | Tennessee Univ., Knoxville. | 1979 |
5 | Shuder, James Martin | THE UNIVERSITY OF MICHIGAN. | 1979 |
6 | Tueller, Jack | WASHINGTON UNIVERSITY. | 1979 |
7 | Caldwell, John Alden Reimer | PRINCETON UNIVERSITY. | 1979 |
8 | Dvorak, J. J. | California Institute of Technology, Pasadena. | 1979 |
9 | Federman, Steven Robert | NEW YORK UNIVERSITY. | 1979 |
10 | Gordon, David | UNIVERSITY OF FLORIDA. | 1979 |
11 | Hood, L. L. | California Univ., Los Angeles. | 1979 |
12 | Kalinowski, J. Keith | INDIANA UNIVERSITY. | 1979 |
13 | Lee, K. M. | State University of New York, Stony Brook. | 1979 |
14 | Newman, William Isaac | CORNELL UNIVERSITY. | 1979 |
15 | Patton, Gail Yanchak | STATE UNIVERSITY OF NEW YORK AT STONY BROOK. | 1979 |
16 | Smith, S. P. | California Institute of Technology, Pasadena. | 1979 |
17 | Twigg, Laurence William | UNIVERSITY OF FLORIDA. | 1979 |
18 | West, Jon Kenneth | UNIVERSITY OF FLORIDA. | 1979 |
19 | Weiss, Howard | UNIVERSITY OF CALIFORNIA, LOS ANGELES. | 1979 |
20 | Blitz, Leo | COLUMBIA UNIVERSITY. | 1979 |
21 | Biswas, S. | Purdue Univ., West Lafayette, IN. | 1979 |
22 | Hurwitz, Harlan Arthur | WESLEYAN UNIVERSITY. | 1979 |
23 | Johnson, Paul Elvin | UNIVERSITY OF WASHINGTON. | 1979 |
24 | Kuseski, Richard Arlan | THE PENNSYLVANIA STATE UNIVERSITY. | 1979 |
25 | Freeman, Jay Reynolds | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1979 |
26 | Moniot, Robert Keith | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1979 |
27 | Phillips, R. B. | Iowa Univ., Iowa City. | 1979 |
28 | Ray, Alak | COLUMBIA UNIVERSITY. | 1979 |
29 | Christian, Carol Ann | BOSTON UNIVERSITY GRADUATE SCHOOL. | 1979 |
30 | Dobrovolskis, Anthony Robert | CALIFORNIA INSTITUTE OF TECHNOLOGY. | 1979 |
31 | Elcan, Michael John | UNIVERSITY OF CALIFORNIA, SAN DIEGO. | 1979 |
32 | Fickle, Robert Keith | IOWA STATE UNIVERSITY. | 1979 |
33 | Gurman, Joseph Bearak | UNIVERSITY OF COLORADO AT BOULDER. | 1979 |
34 | Decker, R. B. | Kansas Univ., Lawrence. | 1979 |
35 | Lockman, Felix James | UNIVERSITY OF MASSACHUSETTS. | 1979 |
36 | Niedner, Malcolm Bowen, Jr. | INDIANA UNIVERSITY. | 1979 |
37 | Tubbs, Allan Douglas | UNIVERSITY OF PITTSBURGH. | 1979 |
38 | Sutton, Edmund Charles | UNIVERSITY OF CALIFORNIA, BERKELEY. | 1979 |
39 | Wilkerson, Mary Susan | THE UNIVERSITY OF ARIZONA. | 1979 |
40 | Zamorano Hole, Nelson Arturo | THE UNIVERSITY OF TEXAS AT AUSTIN. | 1979 |
41 | Bender, Frederick | IOWA STATE UNIVERSITY. | 1979 |
42 | Coomer, G. C. | Cincinnati Univ., OH. | 1979 |
43 | Frost, R. L. | Utah Univ., Salt Lake City. | 1979 |
44 | Burns, Jack O'neal, Jr. | INDIANA UNIVERSITY. | 1979 |
